age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
49,1,17,1,5073,35,1,40,1,1,0
47,1,19,1,4920,213,0,40,1,6,0
24,1,19,5,6166,21,13,40,1,1,0
31,1,21,5,739,38,0,40,2,1,1
34,1,22,1,1167,22,0,40,1,1,1
61,1,18,5,5677,44,0,40,2,1,0
26,3,21,1,2398,28,0,5,2,1,0
20,1,16,5,4272,4,2,40,1,8,0
41,1,16,5,6464,37,13,40,1,1,0
62,1,19,1,65,44,1,40,1,1,1
52,1,19,3,5483,3,0,40,1,1,1
39,1,21,1,1053,38,1,40,1,1,1
32,1,16,1,4036,5,1,13,2,1,0
45,1,19,3,6036,11,0,40,1,1,1
30,1,21,1,1948,6,1,7,2,1,0
32,1,19,1,5639,38,1,40,2,1,0
23,1,19,5,2382,24,2,8,2,1,0
70,2,21,1,3305,21,1,33,2,1,0
24,1,21,5,5697,210,17,40,1,6,0
51,1,21,1,424,248,1,40,2,6,1
37,1,21,1,3262,19,1,40,1,1,1
40,3,21,1,2362,26,0,40,1,1,1
47,1,21,1,2779,9,1,40,2,1,0
59,1,16,1,4649,20,0,34,2,1,0
34,2,22,1,2184,31,0,40,2,1,0
46,1,21,1,379,18,1,40,1,1,1
27,2,21,5,2125,17,0,15,2,1,0
55,1,16,3,6474,39,0,40,1,1,1
18,1,19,5,2621,26,2,9,1,1,0
25,1,21,5,5553,38,2,40,2,1,0
28,1,19,5,5584,22,0,40,2,1,0
30,1,21,5,1254,21,0,40,1,1,1
17,1,12,5,4024,216,16,9,1,6,0
26,1,16,1,4144,25,1,9,2,1,0
64,1,16,1,5963,44,0,40,1,1,1
31,2,21,5,1847,6,0,40,2,1,1
28,1,11,1,4147,47,1,40,2,1,0
26,1,21,5,2300,36,0,40,2,1,1
24,1,16,5,5118,11,0,40,2,1,0
71,3,22,1,2386,44,0,7,2,1,0
44,1,22,1,271,13,0,50,1,1,1
46,1,21,1,586,44,0,40,1,1,1
42,1,16,1,5464,208,1,40,1,6,1
43,1,16,1,6793,5,1,40,1,1,1
49,1,16,3,532,298,0,40,1,1,1
60,1,21,1,3257,40,0,40,2,1,0
70,2,21,1,2959,33,0,40,1,1,1
47,1,12,1,6062,323,0,40,1,1,0
49,1,8,1,8732,36,1,40,2,1,0
24,1,19,5,5758,51,12,40,1,1,0
49,1,16,1,326,4,0,40,1,1,1
39,1,21,1,5191,7,0,40,1,1,0
44,1,19,1,5294,33,0,40,2,1,0
45,1,21,1,468,39,1,50,1,1,1
49,1,19,1,5544,17,0,40,1,1,0
56,3,21,1,2431,25,1,40,2,1,1
31,1,21,5,478,45,13,40,2,1,1
64,1,16,1,5942,38,0,40,2,1,0
40,1,21,3,4251,13,0,40,2,1,0
25,1,21,5,3242,14,0,40,2,1,0
37,1,21,1,5793,26,0,40,1,1,0
27,1,21,5,5359,21,0,40,2,1,0
62,1,16,1,5367,21,0,40,2,1,0
23,2,21,3,3281,32,12,36,2,1,0
27,1,16,3,3892,25,0,40,2,1,0
24,1,21,5,1886,7,17,40,2,1,0
30,1,19,5,6396,18,0,40,1,1,1
28,1,19,5,5346,42,0,28,2,1,0
32,1,21,1,665,46,1,40,1,1,1
31,1,21,1,5895,50,1,40,2,1,0
51,1,21,3,993,40,0,50,1,1,1
73,2,21,1,3232,40,0,40,2,1,0
51,1,16,1,4076,309,1,40,2,6,0
49,1,21,1,649,19,1,40,1,1,1
25,1,21,5,905,8,0,40,2,1,0
54,1,19,1,137,41,0,40,1,1,1
40,1,8,1,4049,305,1,40,1,1,0
41,1,21,1,1399,24,1,40,1,1,0
27,1,19,5,4223,206,12,32,2,6,0
26,1,19,5,4768,37,13,34,2,1,0
48,1,21,3,338,34,0,40,1,1,1
39,3,21,1,2501,10,1,12,2,1,0
18,1,16,5,4268,318,4,40,1,8,0
28,1,16,5,4976,20,13,40,1,1,0
20,1,16,5,5713,38,17,40,2,1,0
44,1,19,5,5352,6,0,40,2,1,0
30,1,20,1,5888,38,1,40,2,1,0
57,1,16,1,3623,25,1,40,2,1,0
46,1,21,1,4940,7,1,40,2,1,1
37,1,18,5,6017,316,0,40,1,1,0
19,1,16,5,4115,6,2,14,2,1,0
25,1,21,5,2218,37,2,40,2,1,0
26,1,20,1,3175,21,0,11,2,1,0
53,1,16,1,5520,25,1,40,2,1,0
18,1,18,5,4723,54,2,14,2,1,0
44,1,22,1,371,9,1,40,1,1,1
67,3,21,1,2314,20,0,40,2,1,1
28,1,16,5,8808,34,0,40,1,1,0
62,1,18,1,6552,24,1,40,1,1,1
41,1,16,5,7917,2,0,40,1,1,1
49,1,22,3,57,24,0,40,1,1,1
56,1,19,1,5811,44,1,40,1,1,0
23,1,19,5,5178,10,13,40,2,1,0
59,1,9,1,4083,22,1,13,2,1,0
53,1,16,1,5942,41,0,40,1,1,1
25,1,21,5,5148,238,0,40,2,6,0
20,2,21,5,2589,28,17,12,1,1,0
25,1,19,5,4448,9,13,40,1,1,0
66,2,22,1,1954,27,0,10,2,1,0
27,1,14,3,5812,16,16,40,1,1,0
57,1,19,1,5649,39,0,40,1,1,1
29,1,21,1,2028,35,0,40,2,1,1
23,1,16,5,5801,38,2,40,1,1,0
23,1,16,5,4054,53,2,40,1,1,0
27,1,21,5,1025,213,0,40,1,6,1
48,1,20,1,5038,8,1,40,2,1,0
35,1,21,1,2108,7,1,10,2,1,0
33,1,21,5,571,18,0,40,1,1,1
24,1,16,3,4067,20,0,40,2,1,0
19,1,19,5,6470,17,17,40,1,1,0
27,1,12,5,5560,229,0,40,1,8,0
25,1,16,5,6800,36,0,40,1,1,0
51,1,16,1,238,6,0,40,1,1,1
47,1,21,1,19,31,0,50,1,1,1
21,1,18,5,5582,18,2,40,2,1,0
47,1,21,5,418,40,0,40,2,1,1
42,1,22,1,3083,8,1,40,2,1,1
21,1,18,5,4248,4,16,12,2,1,0
56,1,16,1,7986,28,0,40,1,1,1
32,1,21,5,335,30,0,40,1,1,1
48,3,21,1,2537,35,9,40,2,1,0
36,1,19,5,5479,38,13,40,1,1,1
30,1,19,3,6083,33,0,33,2,1,0
21,1,16,5,4200,23,16,40,2,1,0
43,1,16,1,5251,3,0,40,1,1,1
45,1,21,5,561,26,0,40,1,1,1
49,1,21,1,1224,4,0,50,1,1,1
46,1,19,1,5632,6,1,40,2,1,0
39,1,22,3,414,36,0,50,1,1,1
54,1,18,1,5484,21,1,40,2,1,0
37,1,16,1,7230,5,1,40,1,1,1
60,1,16,1,5398,43,1,40,2,1,0
21,1,16,5,4589,11,16,15,1,1,0
26,1,21,5,2363,7,12,40,2,1,0
54,1,19,1,289,12,1,40,1,1,1
45,1,22,5,43,9,0,40,2,1,1
52,1,16,1,6035,18,0,40,1,1,0
40,1,21,1,994,220,1,40,1,6,1
25,1,21,5,964,5,0,40,2,6,1
20,1,19,5,4728,19,17,4,1,1,0
35,1,21,5,4856,37,13,40,1,1,1
17,1,14,5,3945,312,2,10,1,6,0
40,1,16,1,6498,303,1,40,1,1,0
41,1,21,1,1313,231,1,40,1,6,1
56,1,19,1,5836,40,1,40,1,1,1
18,1,19,5,2520,39,2,11,2,1,0
33,1,21,1,5941,6,10,40,1,1,0
48,1,18,3,6973,10,0,40,1,1,1
54,1,20,5,399,14,0,40,1,1,1
41,1,21,1,640,24,1,40,1,1,1
48,1,21,1,4832,39,0,40,2,1,0
66,2,21,1,2375,42,0,11,2,1,0
60,1,16,1,5527,23,1,40,2,1,0
57,1,20,1,2079,31,1,11,2,1,0
28,1,21,1,2240,41,0,40,1,1,0
30,1,21,1,2152,43,0,40,2,1,0
61,1,16,1,320,20,0,40,1,1,1
23,1,19,5,5836,39,17,40,2,1,0
26,1,16,3,4109,5,10,40,2,1,0
26,1,21,5,3119,9,0,40,2,1,0
54,1,19,1,5473,40,0,40,1,1,1
41,1,21,1,2371,38,0,40,2,1,0
49,1,21,1,992,35,1,50,1,1,1
25,1,19,5,2540,35,2,13,2,1,0
65,1,16,1,6651,34,0,40,1,1,1
18,1,14,5,9830,20,17,17,1,1,0
55,1,19,1,4788,13,1,40,2,1,0
47,1,19,1,7640,33,1,50,1,1,1
36,1,19,1,7249,21,1,40,1,1,0
49,1,16,1,7946,11,1,50,1,1,1
44,1,19,5,5310,316,0,40,2,6,1
45,7,21,1,285,41,0,50,1,1,1
56,1,20,1,3205,39,1,40,2,1,1
21,1,16,5,4094,21,17,40,1,1,0
51,1,17,1,6115,5,0,40,1,1,1
25,1,21,5,5800,37,0,40,2,1,0
34,1,16,1,7831,296,1,40,1,1,0
41,1,21,5,568,21,0,40,1,1,1
52,1,16,1,5920,41,1,40,1,1,0
29,1,19,1,5711,22,0,30,2,1,0
27,3,22,3,2445,35,0,40,2,1,0
26,1,16,1,4023,30,0,40,2,1,0
28,1,19,5,6040,5,13,40,1,1,0
54,1,21,1,3367,9,0,40,2,1,1
17,1,16,5,4525,18,15,9,1,1,0
29,1,16,1,4097,302,1,40,2,8,0
29,3,21,3,2496,39,0,2,2,1,0
84,6,21,1,2513,36,0,12,2,1,0
44,3,21,1,2348,37,0,40,1,1,1
23,1,19,1,5677,3,0,40,2,1,0
67,1,21,1,2638,7,1,11,2,1,0
26,1,21,5,5547,15,2,40,1,1,0
44,1,19,1,6467,39,0,40,1,1,1
39,1,19,3,4565,24,0,40,1,1,1
50,1,19,1,6467,40,0,40,1,1,1
41,1,19,1,7692,238,0,40,1,6,1
61,2,22,1,1973,13,0,8,2,1,0
44,1,16,1,4139,33,9,40,2,1,0
29,1,21,1,5039,37,1,40,1,1,0
41,1,21,3,1477,19,0,40,2,1,1
33,3,21,1,2462,20,0,40,2,1,1
20,1,16,5,4689,47,17,14,2,1,0
27,1,19,3,4994,36,0,40,1,1,0
32,1,19,3,5611,218,12,40,2,6,0
54,1,12,1,4009,302,0,33,2,1,0
63,1,16,3,5628,32,0,40,2,1,0
43,1,20,1,2468,213,9,40,2,8,0
56,1,16,1,6486,6,1,40,2,1,0
42,1,19,1,7448,5,0,40,1,1,1
51,1,20,1,3558,2,1,40,2,1,0
37,1,21,1,4820,41,1,40,2,1,0
27,1,19,1,4938,5,16,40,2,1,0
37,1,19,1,4977,15,0,40,1,1,0
31,1,19,3,4825,39,9,40,2,1,0
41,1,19,1,5240,225,1,40,1,6,1
55,1,16,1,4085,36,1,40,2,1,0
50,1,21,1,3307,228,0,40,2,6,1
24,1,7,5,9132,14,2,40,1,1,0
19,2,19,5,2362,41,2,9,2,1,0
54,1,21,1,2356,33,1,40,2,1,0
40,1,17,1,9532,40,0,40,1,1,0
37,1,21,1,2393,33,0,40,2,1,0
49,1,21,1,1365,41,0,50,1,1,1
60,2,21,5,2430,6,13,32,2,1,0
46,3,21,1,2209,40,1,40,2,1,1
32,1,21,3,1923,13,0,8,2,1,0
52,1,19,3,5636,13,0,40,2,1,1
39,1,21,1,1232,12,1,40,1,1,1
60,1,16,1,348,3,0,40,1,1,1
35,1,21,1,1448,42,1,40,1,1,1
38,1,17,1,9073,5,0,40,1,1,0
22,1,16,5,4327,42,16,11,1,1,0
59,1,18,1,5306,7,1,13,2,1,0
49,1,21,5,5213,7,0,40,2,1,0
45,1,19,1,6869,12,0,40,1,1,1
60,1,18,1,3936,10,0,40,2,1,0
28,1,21,5,5005,39,0,40,2,1,0
61,6,22,1,1783,40,0,10,2,1,0
33,1,16,5,5876,39,0,40,1,1,0
49,1,18,3,6326,35,0,40,1,1,0
31,3,21,1,2425,2,1,40,2,1,0
56,1,19,3,5665,14,0,40,2,1,1
32,1,21,5,2504,34,0,10,2,1,0
36,1,21,1,5329,39,1,40,2,1,0
69,2,22,1,2106,5,0,32,2,1,0
46,1,21,1,10,321,1,40,1,6,1
26,1,21,5,5981,4,13,40,2,1,0
19,1,14,5,4195,50,17,16,1,1,0
57,1,20,1,3779,28,0,40,2,1,1
23,1,19,5,5259,12,13,40,1,1,0
40,1,21,1,5818,40,0,40,1,1,0
36,1,19,1,5658,34,0,40,1,1,0
52,1,16,3,7879,21,0,40,1,1,1
29,1,21,1,3279,8,0,40,2,1,0
47,1,17,1,5693,18,1,40,2,1,0
40,1,16,3,7900,31,13,50,1,1,1
57,1,18,1,3851,35,1,40,2,1,0
25,1,17,5,4091,40,0,40,2,1,0
54,1,16,1,5739,222,1,40,2,6,0
29,1,16,1,4027,316,10,40,2,1,0
51,1,21,1,3931,3,0,12,2,1,0
22,2,21,5,2238,25,13,40,2,1,0
34,1,21,1,842,28,1,40,1,1,1
53,1,19,3,204,7,0,40,1,1,1
19,1,16,5,4546,6,17,8,1,1,0
29,1,18,5,5918,34,13,40,2,1,0
28,1,20,1,2185,37,1,13,2,1,0
22,1,16,5,4108,309,11,40,2,6,0
42,1,19,3,5536,28,0,40,1,1,0
20,1,16,5,4196,23,17,7,2,1,0
30,1,21,5,3086,37,0,40,2,1,1
47,1,21,1,407,28,0,50,1,1,1
25,1,16,5,4679,6,2,15,2,1,0
47,1,21,1,99,8,0,40,1,1,1
31,1,22,1,2164,12,1,40,2,1,0
50,1,20,3,10,26,0,40,1,1,1
57,1,16,1,6372,25,0,40,1,1,0
27,1,19,5,5823,17,2,40,1,1,0
26,1,19,5,5086,35,2,40,2,1,0
20,3,21,5,2553,7,2,8,2,1,0
35,1,21,1,952,36,0,40,1,1,1
47,1,16,1,316,31,1,40,1,1,1
27,1,16,5,5128,41,13,40,2,1,0
58,1,20,1,5484,24,1,33,2,1,0
55,1,16,1,5727,18,1,40,1,1,0
55,1,19,1,5766,43,1,32,2,1,0
19,1,16,5,4230,9,2,8,1,1,0
57,1,13,1,5573,14,0,40,1,1,1
25,1,17,3,9337,34,2,40,1,1,0
41,1,21,1,64,37,1,50,1,1,1
30,1,21,1,707,29,0,40,1,1,1
32,1,16,1,9179,16,0,40,1,1,0
34,1,16,3,8442,39,13,40,1,1,1
46,1,21,1,703,9,0,50,1,1,1
41,1,21,1,510,44,0,40,1,1,1
55,1,16,1,5254,30,0,40,2,1,1
24,1,16,1,6184,10,0,40,1,1,0
35,1,16,1,4111,7,1,40,2,1,0
66,1,17,5,5107,26,0,40,2,1,0
52,1,16,1,7412,6,0,50,1,1,1
52,1,22,1,56,220,1,40,1,6,1
23,1,19,5,6000,38,2,40,1,1,0
32,1,21,5,3476,16,0,40,2,1,1
54,1,16,1,5604,27,1,40,2,1,0
28,3,21,5,2500,33,0,40,2,1,0
20,1,14,5,4159,8,2,15,1,1,0
26,1,19,5,6364,38,0,40,1,1,0
21,1,14,5,4026,7,17,40,1,1,0
34,1,21,1,3206,39,1,40,2,1,0
35,1,12,1,6496,38,0,40,1,1,0
18,1,19,5,4728,19,2,13,2,1,0
49,1,16,1,7257,38,1,40,1,1,1
35,1,21,1,5439,38,0,40,2,1,0
45,1,16,1,5087,313,0,40,1,1,0
49,1,16,1,5683,40,1,40,1,1,1
48,1,19,3,5498,40,0,40,1,1,1
64,2,22,1,1969,24,1,13,2,1,0
59,1,16,1,7491,29,0,40,1,1,1
29,1,16,1,6761,13,0,40,2,1,0
56,1,21,1,533,25,0,40,1,1,1
25,1,19,5,5585,37,0,40,1,1,0
32,1,16,5,9365,309,13,40,1,1,0
52,1,16,3,5516,7,0,40,1,1,1
56,1,16,3,5922,11,0,40,2,1,0
20,1,14,5,4087,44,17,14,1,1,0
45,3,21,1,2549,7,1,40,2,1,1
57,1,18,5,6416,13,0,40,1,1,1
60,1,20,1,3672,16,0,40,2,1,0
46,1,21,1,1470,21,0,50,1,1,1
19,1,16,5,4848,6,2,13,2,1,0
53,1,21,3,17,37,0,50,1,1,1
49,1,22,1,935,36,0,40,1,1,1
25,1,21,5,4967,17,0,40,2,1,0
28,1,22,5,2217,36,0,40,2,1,1
33,1,21,5,3419,37,13,40,2,1,0
29,1,19,1,5395,12,10,40,2,1,0
55,1,16,1,6251,38,1,40,2,1,0
23,1,21,5,2684,24,13,40,2,1,0
39,1,13,1,7643,12,1,40,1,1,0
58,1,16,1,5485,19,0,40,2,1,0
66,1,19,1,5514,12,9,40,2,1,0
33,3,22,5,2582,8,13,40,2,1,1
19,1,19,5,4702,36,16,10,2,1,0
21,1,19,5,4828,41,2,14,2,1,0
54,1,20,5,418,37,0,40,2,1,1
43,1,21,1,438,39,0,40,1,1,1
61,1,16,3,5993,38,0,40,1,1,1
25,1,19,1,3399,222,9,40,2,6,0
40,1,21,1,5730,38,1,40,1,1,0
49,1,21,1,445,7,1,50,1,1,1
59,1,19,1,5189,34,1,7,2,1,0
47,1,20,5,377,29,0,40,1,1,1
46,1,21,1,558,23,1,40,1,1,1
25,1,9,5,4155,19,16,40,1,1,0
31,1,19,3,5952,37,0,17,2,1,0
61,1,18,1,5250,36,1,40,2,1,0
24,1,21,5,5416,9,0,40,2,1,0
46,1,16,1,444,1,1,40,1,1,1
34,1,21,5,564,34,0,40,1,1,1
20,1,19,5,4221,10,2,12,1,1,0
51,1,21,3,313,11,0,40,1,1,1
31,1,21,5,1193,227,0,40,1,6,1
19,1,16,5,4309,6,2,40,1,1,0
23,1,17,5,6532,31,0,40,1,1,0
52,1,17,1,7731,12,1,40,1,1,1
49,1,21,1,7726,38,0,50,1,1,1
49,1,22,1,2362,8,0,40,2,1,1
37,1,21,1,5811,7,0,40,1,1,0
27,1,18,5,9422,22,2,40,1,1,0
55,1,16,1,2499,5,1,9,2,1,0
31,1,22,5,821,5,11,40,1,6,0
27,1,19,1,6306,46,0,12,2,1,0
40,1,19,3,5435,39,0,40,1,1,1
51,1,21,1,3378,16,0,40,2,1,1
44,1,16,3,8060,10,0,50,1,1,1
62,2,21,3,2183,41,0,40,2,1,1
42,1,22,1,1381,33,0,50,1,1,1
22,1,18,5,4244,24,2,40,1,1,0
60,1,20,1,3821,17,1,40,2,1,1
39,1,16,1,4719,44,1,29,2,1,0
59,1,19,3,313,42,0,40,2,1,1
48,1,16,1,7086,35,0,40,1,1,1
25,1,21,1,6337,40,10,40,1,1,0
44,1,21,1,198,211,0,40,2,6,1
47,3,21,1,2461,15,1,40,2,1,1
44,1,22,1,2509,26,0,40,1,1,1
30,1,19,1,5035,319,0,40,2,6,0
27,1,21,5,2460,11,12,40,2,1,0
29,1,16,5,6667,9,2,40,1,1,0
23,1,16,5,4052,4,9,40,2,1,0
61,1,16,1,5825,37,0,40,2,1,0
49,1,19,1,6014,33,0,40,1,1,1
59,1,19,1,6015,35,0,40,1,1,0
46,1,21,1,672,24,0,50,1,1,1
27,1,19,5,5661,36,2,40,2,1,0
48,1,22,3,1043,39,0,40,1,1,1
28,1,19,3,4884,38,0,40,2,1,0
44,1,19,1,5437,215,1,40,2,6,0
52,1,16,5,6005,22,0,40,1,1,1
27,1,21,5,2125,36,0,7,2,1,0
46,1,16,1,5777,5,1,40,2,1,0
42,1,21,1,4815,34,1,40,2,1,1
19,1,14,5,3948,48,16,12,1,1,0
38,1,21,3,2948,10,0,40,2,1,0
38,1,21,1,2268,35,0,40,2,1,0
32,1,21,1,1482,18,1,40,1,1,0
46,1,21,3,1271,36,0,40,1,1,1
57,1,19,1,503,20,0,40,1,1,1
24,3,22,5,2414,7,2,10,2,1,0
59,1,21,1,3848,35,1,40,2,1,0
56,1,20,1,235,41,1,40,1,1,1
20,1,16,5,4178,52,17,10,1,1,0
19,1,16,5,4046,308,10,4,1,6,0
18,1,16,5,4316,32,2,11,1,1,0
29,3,22,3,2480,8,0,1,2,1,0
19,1,14,5,4166,7,17,13,1,1,0
58,1,20,1,3619,21,1,34,2,1,0
18,1,14,5,4634,50,16,3,1,1,0
64,1,20,1,2498,32,1,6,2,1,0
21,1,18,5,4670,7,2,10,2,1,0
31,1,22,1,2271,207,0,40,2,6,1
23,1,16,5,6351,41,0,40,1,1,0
20,1,14,5,4576,48,2,9,2,1,0
20,1,14,5,4547,9,2,40,2,1,0
20,2,21,5,2563,32,2,8,2,1,0
31,1,21,5,5683,21,0,40,2,1,0
22,1,16,5,5300,23,2,40,2,1,0
49,1,21,1,340,39,1,40,1,1,1
36,1,21,1,5761,38,1,40,1,1,1
41,1,20,1,3605,2,1,40,2,1,0
58,1,18,1,8630,25,1,40,1,1,1
23,1,18,5,3868,41,0,40,2,1,0
52,1,21,1,3158,226,1,40,2,6,0
22,1,19,5,2514,18,2,13,2,1,0
45,1,21,1,344,38,1,40,1,1,1
48,1,21,1,424,42,1,40,1,1,1
21,1,14,5,3905,52,16,40,1,1,0
52,1,17,3,4427,31,13,40,1,1,1
19,1,8,5,4117,52,17,13,1,1,0
22,1,19,5,2205,36,2,12,2,1,0
55,1,20,1,204,28,0,40,2,1,1
27,1,19,5,6614,310,2,40,1,8,0
29,1,16,5,4095,36,2,40,2,1,0
59,1,16,3,5967,38,0,40,1,1,1
29,1,19,1,5355,14,10,7,2,1,0
48,1,21,3,1084,7,0,40,1,1,1
26,1,19,5,5799,8,2,40,1,1,0
24,1,19,5,5361,23,2,40,1,1,0
20,1,17,3,4057,38,16,40,1,1,0
54,1,16,1,5309,7,1,40,2,1,0
62,1,16,1,6127,37,0,40,2,1,0
40,1,21,1,5181,7,1,40,2,1,1
28,1,21,5,3078,26,13,40,2,1,0
25,1,21,5,5381,18,0,40,2,1,0
54,1,19,5,3516,37,0,40,2,1,0
40,1,19,1,4718,29,0,40,2,1,0
29,1,19,5,3543,17,12,40,2,1,0
52,1,19,3,5769,7,0,40,1,1,1
45,1,18,1,49,245,0,40,1,1,1
40,1,18,1,5591,36,1,40,1,1,0
39,1,21,1,5076,15,0,40,1,1,1
21,1,19,5,4122,24,2,13,1,1,0
21,1,19,5,4270,9,2,10,1,1,0
24,1,16,3,4060,30,0,40,2,1,0
23,1,21,5,2038,237,10,13,2,6,0
47,1,21,3,936,22,0,50,1,1,1
42,1,21,1,1090,14,0,40,1,1,1
47,1,19,1,5779,8,0,40,1,1,0
25,1,21,5,5434,28,16,40,1,1,0
42,1,10,1,8329,286,1,40,1,1,0
42,1,16,1,8646,35,1,40,1,1,0
47,1,21,1,384,35,1,40,1,1,1
22,1,16,5,4139,5,2,40,1,1,0
68,2,21,1,2195,22,0,40,2,1,1
42,1,19,3,4426,206,13,40,1,6,1
28,1,16,1,6133,35,1,31,2,1,0
49,1,19,1,6063,40,1,40,2,1,0
28,1,21,5,2470,36,0,40,2,1,0
27,1,21,1,2406,17,0,40,2,1,0
62,1,16,5,5616,39,0,40,2,1,0
24,1,14,5,4001,224,2,14,2,6,0
77,1,21,3,3081,6,0,40,2,1,0
22,1,16,5,8834,37,13,40,1,1,0
48,1,20,1,4829,21,1,40,2,1,1
59,6,21,1,2617,39,0,40,2,1,0
40,1,21,3,1519,5,0,40,1,1,1
55,1,19,1,4050,39,1,40,2,1,0
43,1,16,1,6049,297,0,40,1,6,0
40,1,21,1,4925,37,0,40,1,1,1
34,1,19,5,5095,5,13,40,1,1,0
57,1,16,1,6509,20,1,40,2,1,0
36,1,21,1,2244,9,1,40,2,1,0
32,1,21,1,4868,13,1,40,1,1,0
32,3,22,1,2395,35,1,11,2,1,0
26,1,16,1,6014,5,16,40,1,1,0
50,1,22,3,1214,304,0,40,1,6,1
26,1,19,1,5187,5,0,40,1,1,0
30,1,17,3,4318,15,0,40,2,1,0
57,1,19,1,5951,21,1,40,1,1,1
40,1,21,1,3175,3,0,40,2,1,0
24,1,19,5,4934,20,2,40,2,1,0
17,1,14,5,4608,53,2,6,2,1,0
21,1,9,5,4110,301,2,40,1,6,0
41,3,22,1,2548,37,1,40,2,1,1
46,1,21,1,531,33,0,40,1,1,1
25,1,14,5,4040,17,16,40,1,1,0
38,1,21,1,1481,20,1,40,1,1,1
59,1,18,3,6520,37,0,40,2,1,1
17,1,19,5,4782,35,17,20,1,1,0
42,1,22,1,3311,8,0,40,2,1,1
21,1,19,5,4696,51,2,14,1,1,0
42,1,21,1,782,23,1,40,1,1,1
49,1,21,1,173,36,1,40,2,1,1
36,3,22,1,2388,9,1,40,2,1,0
65,1,16,1,5287,10,0,35,2,1,0
26,1,21,5,2144,39,2,9,2,1,0
24,1,18,5,4265,46,17,40,2,1,0
52,1,16,1,5265,41,1,40,2,1,0
21,1,16,5,5525,8,2,40,1,1,0
43,1,21,1,50,40,1,50,1,1,1
19,1,19,5,4832,25,2,10,1,1,0
23,1,16,5,6079,8,13,40,2,1,0
30,1,21,3,1195,19,0,40,2,1,0
29,1,16,1,5599,43,0,40,1,1,0
29,2,21,5,1975,26,0,40,2,1,0
25,1,19,1,6037,19,0,40,1,1,0
73,2,21,1,1929,18,1,13,2,1,1
37,1,21,1,621,7,0,40,1,1,1
43,1,20,1,6213,36,1,40,2,1,1
26,3,21,5,2470,23,0,40,2,1,0
28,1,19,5,5701,230,13,40,1,6,0
51,1,21,3,639,4,0,40,1,1,1
47,1,16,1,7069,326,0,40,1,1,1
58,1,18,3,9414,25,0,40,1,1,1
42,1,19,1,6244,9,0,40,1,1,1
28,1,21,5,772,41,0,40,1,1,1
48,1,21,3,1245,9,0,40,1,1,1
41,1,21,1,1029,38,0,40,1,1,1
25,1,9,3,4920,321,16,40,1,1,0
31,1,19,3,4533,9,0,9,2,1,0
52,1,20,1,6377,26,1,40,2,1,0
51,1,19,5,5882,37,0,40,1,1,1
28,1,21,5,2867,27,13,40,2,1,1
26,1,21,5,5077,18,13,40,2,1,0
33,1,21,1,2312,12,1,40,1,1,1
37,1,16,5,5528,40,0,40,1,1,0
28,1,18,5,5041,229,5,40,2,6,0
35,1,21,5,3054,17,0,40,2,1,0
47,1,19,5,6414,10,0,40,1,1,1
23,1,16,5,5509,38,2,40,1,1,0
42,1,21,1,5906,37,1,40,1,1,0
38,1,19,1,5797,12,0,40,1,1,0
56,1,16,1,3722,40,1,10,2,1,0
26,1,20,1,1959,29,1,4,2,1,0
20,1,16,5,4536,50,2,14,2,1,0
41,1,21,1,1154,36,1,40,2,1,1
57,1,16,1,6183,32,1,40,1,1,0
52,1,20,1,6366,39,1,40,1,1,0
52,1,22,1,3333,235,0,40,2,6,1
19,1,19,5,4849,34,2,40,1,1,0
27,3,21,1,2180,7,1,40,2,1,0
57,1,21,1,4987,4,1,40,2,1,0
21,1,14,5,4215,40,16,9,1,1,0
46,1,16,3,7496,35,13,40,1,1,1
47,1,19,1,5098,39,1,40,2,1,0
22,1,19,5,5625,6,2,40,1,1,0
25,1,16,1,5780,22,1,40,2,1,0
21,1,14,5,3948,308,2,40,1,6,0
45,1,16,1,7959,5,0,40,1,1,1
43,1,21,1,74,36,0,50,1,1,1
44,1,21,1,2334,7,1,40,2,1,0
53,1,18,1,5374,13,0,40,2,1,1
29,1,21,5,949,12,0,40,1,1,1
30,1,21,5,2303,38,2,40,2,1,0
23,1,19,5,5303,25,2,40,2,1,0
43,1,19,1,4035,12,0,40,2,1,0
63,1,18,1,4087,14,1,40,1,1,0
46,1,21,1,312,12,1,40,1,1,1
56,1,16,1,4150,40,10,6,2,1,0
57,1,20,3,3740,26,0,40,2,1,0
40,3,21,1,2213,9,1,40,2,1,1
32,1,21,5,1026,8,13,40,2,6,0
37,1,21,1,2234,37,1,40,2,1,1
38,1,21,1,5333,225,1,40,2,6,0
39,1,21,1,2496,35,1,40,1,1,1
28,1,19,5,5089,313,0,40,2,6,0
30,3,22,5,2395,11,0,40,2,1,1
18,2,19,5,2270,28,17,10,2,1,0
47,1,21,5,4004,11,0,40,2,1,0
40,1,12,1,4218,318,0,40,1,1,0
30,3,21,1,2492,7,1,40,2,1,0
59,1,19,1,5789,43,0,40,1,1,0
46,1,19,5,5495,7,0,40,2,1,0
50,1,18,1,5457,200,0,40,1,6,1
25,1,19,5,4700,39,12,32,2,1,0
30,1,21,1,2223,33,10,40,2,1,0
30,1,16,1,4121,16,1,40,2,1,0
49,1,19,3,6117,41,0,40,1,1,1
46,1,21,1,474,37,1,50,1,1,1
45,1,21,1,19,38,0,40,1,1,1
