age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
46,6,16,3,5976,46,0,40,1,1,1
30,1,16,1,5473,20,1,20,2,1,0
56,6,20,1,4821,52,1,25,2,1,0
46,2,24,1,5491,51,0,40,1,2,1
61,1,23,1,2166,124,1,40,2,1,1
46,1,19,1,2605,17,0,50,1,1,1
44,3,16,1,4783,52,0,9,1,9,0
57,1,20,1,4771,240,1,40,2,1,0
47,3,19,5,9233,19,0,40,2,6,1
54,3,16,3,6307,20,0,40,2,1,0
60,7,18,1,4606,24,1,11,2,1,0
38,5,19,1,6477,21,0,40,1,9,0
50,1,16,3,4821,358,0,40,2,1,0
50,1,16,5,4752,40,0,40,2,2,0
55,1,16,1,7874,28,0,40,2,1,0
25,1,18,5,5943,220,17,31,1,9,0
21,3,22,5,2275,35,13,48,1,1,0
64,4,23,1,2266,3,1,31,1,1,0
18,1,16,5,4182,22,17,11,1,1,0
38,1,10,3,5341,325,0,40,1,8,0
43,1,20,3,9512,18,0,40,2,1,1
72,1,17,2,221,22,0,50,2,2,1
17,1,16,5,6214,16,2,31,1,2,0
32,1,1,1,9724,48,0,20,2,1,1
55,1,22,1,742,23,1,40,2,1,0
66,1,16,2,4845,39,0,50,2,1,1
20,7,16,3,3887,36,17,37,2,2,0
35,3,21,5,672,227,0,40,2,6,0
61,7,18,5,4691,3,0,31,1,3,1
55,3,22,5,2366,8,17,40,2,6,0
17,1,18,5,4610,7,17,42,1,9,0
23,2,22,5,2613,1,13,40,2,1,1
32,7,21,5,5745,2,1,48,1,1,1
56,7,24,1,298,14,0,20,1,1,1
68,1,16,4,4732,14,0,40,2,2,0
24,1,22,5,156,225,2,40,1,6,0
46,1,20,1,8074,38,0,40,1,1,1
44,1,21,1,6743,164,1,40,2,1,0
52,3,20,1,221,11,1,50,2,1,1
57,4,22,4,1876,50,0,40,1,1,1
62,1,21,1,2506,37,1,20,2,1,0
33,1,20,3,4019,48,0,40,2,1,0
50,7,21,1,5099,26,1,61,1,1,1
51,2,21,1,2593,134,1,79,2,6,0
29,1,16,4,2162,38,6,40,2,2,0
39,1,23,1,1573,8,1,40,2,1,1
32,3,22,1,2600,36,1,40,1,1,1
21,1,16,5,6197,30,13,14,2,1,0
65,1,23,2,4806,39,0,47,2,1,1
55,1,24,1,617,22,0,50,1,1,1
72,1,18,2,4098,7,0,40,1,1,1
54,1,21,1,4824,37,0,32,2,1,0
49,6,20,1,4774,15,1,20,2,1,0
24,1,23,5,736,20,1,40,2,1,1
31,1,16,5,5518,316,2,40,1,9,0
31,1,21,4,3128,18,0,45,2,6,1
17,2,16,5,9246,54,5,25,1,1,0
63,7,23,1,1101,12,1,40,1,1,1
78,2,19,2,4083,18,0,45,1,1,1
34,1,10,5,6447,290,0,40,1,8,0
31,1,16,5,9186,27,2,40,1,5,0
34,1,16,5,7915,215,5,40,1,8,1
67,6,21,1,199,41,0,44,1,1,1
41,1,16,1,4879,241,5,40,2,6,0
46,6,19,1,5239,41,0,46,1,8,1
59,1,23,1,959,206,0,40,1,6,1
46,3,21,1,1052,52,0,40,1,1,1
25,7,21,1,334,41,16,30,1,1,0
34,1,23,1,2261,13,0,40,2,1,1
39,4,22,1,2353,6,1,40,2,1,0
46,1,23,1,5281,16,1,68,2,1,1
51,1,19,3,640,24,0,41,1,1,0
54,1,16,5,5535,53,13,40,1,1,1
62,7,23,1,5478,23,0,50,1,3,1
31,3,21,1,2055,9,1,7,1,1,0
52,1,14,1,5890,26,1,40,1,5,0
51,4,16,1,4292,135,1,20,2,6,0
25,1,21,1,462,21,17,75,1,1,0
68,1,20,3,3402,11,17,12,2,1,0
62,7,19,1,2327,13,0,40,1,1,1
42,2,16,5,2243,17,1,40,2,1,0
26,1,16,5,5892,201,12,7,2,6,0
44,1,20,1,6405,53,0,40,2,2,0
27,1,16,5,4786,48,2,47,1,1,0
46,5,19,3,3228,27,0,40,1,2,0
41,3,22,1,118,211,1,40,1,6,1
43,1,16,5,9747,30,0,40,1,7,0
69,1,18,1,9255,28,1,40,1,9,1
35,1,16,1,4883,39,10,7,1,1,0
60,1,16,3,5437,31,12,40,2,2,0
48,1,23,1,4748,47,0,47,1,1,1
60,6,21,1,4800,27,1,45,2,1,0
50,1,20,3,7736,31,1,45,2,2,0
22,1,14,5,8968,19,13,11,1,1,0
20,1,16,5,4692,16,5,9,2,1,0
25,1,16,5,4718,16,2,48,1,8,0
36,1,16,1,6477,40,0,40,1,1,1
23,1,18,5,9253,27,2,49,1,1,0
38,2,22,1,2707,100,1,40,2,1,0
39,3,20,1,4788,25,1,13,2,1,0
52,6,15,3,9665,33,0,13,1,1,0
22,1,16,5,9334,22,16,40,1,1,0
30,3,22,5,1877,23,1,20,2,1,0
36,4,22,1,2092,11,1,40,2,9,0
28,1,16,5,8232,8,13,40,1,9,0
51,1,21,1,754,18,1,53,1,1,1
64,6,19,1,9830,5,0,40,1,1,1
57,1,16,5,4814,26,0,40,2,2,0
32,1,21,1,210,13,0,40,1,1,1
32,2,22,5,1100,37,0,40,2,1,0
28,1,18,5,5422,27,17,14,1,1,0
20,1,16,5,4000,23,17,51,1,1,0
65,7,20,1,4907,55,0,60,2,1,0
42,1,19,2,258,27,0,40,2,1,1
50,1,1,1,1145,25,0,45,1,1,0
70,2,21,1,9156,48,0,40,2,1,1
25,5,16,4,2266,3,11,40,1,2,0
57,4,16,5,6499,325,16,7,1,5,0
46,1,20,1,436,75,1,50,2,6,0
29,1,16,5,5299,48,7,20,1,1,0
43,3,20,1,5739,15,1,40,2,1,0
25,1,21,5,2555,212,2,40,2,6,0
60,8,16,5,6145,27,0,51,1,1,0
33,3,22,1,2197,227,1,13,2,1,0
42,8,21,1,5830,221,0,40,1,6,1
74,1,21,1,274,47,1,61,2,1,1
46,5,19,4,6129,22,0,45,1,2,1
67,7,23,1,2111,14,0,45,1,1,1
63,3,22,1,3465,29,1,40,2,9,0
28,1,18,3,4693,14,0,40,1,2,0
30,1,16,5,4693,45,12,40,2,2,0
46,4,21,1,1953,47,0,11,1,9,1
38,1,21,1,2263,48,1,55,2,1,0
65,1,20,1,4747,34,1,9,2,1,0
72,1,19,2,444,38,0,42,1,1,0
44,8,20,3,4679,24,1,29,2,2,0
61,1,16,3,7180,12,0,40,2,1,0
56,3,23,1,1829,49,1,11,2,2,0
43,1,19,3,4865,48,0,40,2,1,1
28,8,20,1,3511,28,0,40,2,1,0
64,1,19,1,334,41,0,40,1,9,1
58,1,16,5,2029,9,2,40,1,1,0
17,1,16,5,9322,28,17,10,1,1,0
24,3,17,5,4751,40,2,40,2,1,0
41,1,21,3,2233,14,0,40,2,1,1
32,1,21,5,3422,216,1,34,2,6,0
38,1,21,1,1439,8,0,40,2,1,1
61,1,19,5,4123,313,0,40,1,8,0
64,3,20,1,4555,46,1,11,2,2,0
63,6,16,1,9116,15,0,9,2,2,0
51,1,19,3,4907,6,0,40,2,1,1
61,1,18,5,5670,29,0,40,2,8,0
28,1,16,5,838,15,12,8,1,1,0
46,6,18,3,4140,309,0,19,2,8,0
31,6,19,2,5562,31,10,19,1,4,0
30,1,21,1,4805,27,1,40,2,1,0
46,3,11,1,6119,17,0,40,1,8,0
40,1,11,5,9782,303,10,32,1,8,0
55,1,18,1,6707,322,1,13,2,1,0
29,1,16,5,3559,54,2,40,2,6,0
45,3,21,1,3623,80,1,40,2,6,0
43,1,20,5,568,366,0,40,2,3,0
62,1,24,1,9438,25,1,40,2,1,1
31,1,16,3,5961,25,13,40,2,1,0
53,6,20,1,4160,35,1,20,2,1,0
67,1,18,1,4201,20,0,40,1,2,0
21,8,16,5,4222,15,13,45,1,1,0
29,1,17,5,5865,47,2,40,1,1,0
24,3,16,5,6074,30,2,40,2,6,0
25,4,16,5,9180,18,17,40,2,1,0
55,1,24,1,4857,46,1,40,2,1,0
32,3,19,5,2338,18,17,6,1,9,0
38,1,19,4,7378,10,2,40,1,7,0
64,1,19,3,4766,18,0,40,2,2,0
22,1,20,5,2228,15,2,7,2,1,0
47,1,19,3,9341,35,0,40,1,2,0
59,4,21,1,2350,155,1,40,1,6,0
55,5,18,1,8697,16,0,66,1,4,0
49,3,21,1,5204,47,1,50,2,1,0
49,1,12,1,6319,304,10,40,1,8,0
68,1,20,1,3059,17,1,46,2,1,0
31,3,22,1,2349,22,1,50,1,1,1
68,1,16,1,5286,21,1,40,2,1,1
61,2,22,2,4658,35,0,6,2,1,0
36,2,21,5,1171,2,17,31,1,1,0
19,4,16,5,2541,12,17,4,2,1,0
34,1,16,5,5807,218,17,7,2,6,0
31,1,16,3,4138,18,0,31,2,2,0
47,1,21,1,2112,48,1,40,2,1,0
67,3,23,1,1832,31,1,40,2,1,1
54,1,21,1,7824,39,0,40,1,2,1
65,7,24,1,3447,19,1,45,2,1,0
29,1,16,5,5880,32,17,50,1,1,0
46,1,16,3,9523,41,0,11,1,2,1
38,1,21,1,422,1,1,45,2,6,1
62,1,20,1,6543,225,1,40,2,1,0
46,1,16,1,5121,13,0,40,2,1,0
47,3,21,1,4883,48,0,50,1,2,0
41,6,18,1,9095,54,0,60,1,1,1
37,4,18,5,5856,38,13,6,1,3,0
29,7,19,2,5825,1,0,46,1,1,1
57,1,21,1,6039,26,0,50,1,1,0
61,3,23,2,338,33,0,45,2,1,0
19,1,16,5,4703,29,2,32,1,9,0
62,2,22,1,2197,26,1,50,2,1,0
33,3,19,1,9228,40,0,40,2,2,0
19,8,16,5,4215,27,2,39,1,9,1
55,6,16,3,4045,50,0,45,1,1,0
61,5,20,1,3382,9,1,46,2,1,1
48,1,16,5,4629,47,2,32,1,6,0
25,1,16,5,5007,40,17,40,1,2,0
65,7,24,1,4711,16,0,42,1,1,1
62,1,20,5,6029,48,0,40,1,1,1
42,1,21,1,621,212,1,40,2,6,0
40,1,1,1,3942,23,1,40,2,1,0
52,1,16,5,5090,7,13,40,1,9,0
49,1,16,3,4841,53,0,54,1,1,0
17,4,16,5,4211,7,2,29,1,3,0
44,1,24,1,6255,18,1,40,2,1,1
22,1,16,5,5816,13,2,40,1,1,0
57,1,22,5,1284,47,0,40,1,6,1
41,1,16,1,4837,30,0,40,2,1,0
64,7,24,1,10,22,1,53,1,1,1
39,1,21,3,5247,38,0,40,2,2,0
36,1,21,1,375,192,1,40,2,6,0
28,1,15,5,6543,31,17,12,1,3,0
20,1,16,5,4617,36,17,7,2,1,0
40,5,19,3,385,45,0,44,1,1,1
18,5,16,5,5693,41,2,13,1,1,0
19,4,19,5,4161,30,2,14,1,1,0
27,2,21,1,18,11,0,68,2,1,1
55,1,20,1,4784,20,0,13,2,1,0
79,1,18,3,8868,19,0,50,1,1,1
50,1,16,5,9392,30,0,40,1,8,1
59,1,16,4,9132,50,0,40,2,2,0
57,7,20,1,79,16,0,50,1,1,1
17,5,18,5,5615,20,2,47,2,1,0
52,1,16,5,4284,403,16,8,1,3,0
50,1,16,3,9579,20,0,40,1,1,0
45,1,20,3,4764,26,0,40,2,1,0
40,5,14,1,6132,305,0,40,1,2,1
66,1,16,4,5138,29,0,7,1,2,1
48,1,24,4,9276,51,0,40,1,1,1
59,1,24,1,1879,4,1,47,2,1,1
34,1,21,5,2061,2,0,40,1,2,1
17,1,18,5,4627,21,2,8,1,2,0
24,1,16,5,9315,53,2,40,1,1,0
31,4,23,5,1006,218,1,40,1,6,0
33,1,19,3,6944,21,0,40,2,1,0
57,4,21,1,415,229,1,10,2,6,0
32,1,14,1,9805,50,0,60,2,1,1
66,1,16,5,9684,48,0,40,1,1,1
60,2,20,1,6240,68,0,40,2,1,0
58,7,19,1,5835,29,1,17,1,1,1
70,7,14,1,322,33,0,40,2,1,1
34,1,20,1,8382,43,1,40,1,1,1
39,1,16,3,8219,32,0,40,2,3,1
23,1,16,5,4738,12,17,49,1,1,0
70,1,21,2,4791,9,0,45,1,1,1
40,7,23,1,10,39,1,40,1,1,1
71,4,20,1,2375,11,1,50,2,1,0
68,1,20,4,335,4,0,40,1,2,1
51,6,20,3,4858,54,0,40,2,1,0
60,3,22,1,1887,10,1,40,2,1,1
20,1,18,5,1250,6,2,16,1,1,0
50,1,20,3,5190,26,0,55,1,1,1
61,1,21,1,1219,44,1,40,2,1,1
26,3,17,5,4147,30,0,10,1,1,0
58,3,16,1,4082,39,1,31,2,1,0
35,1,16,5,2401,236,16,10,2,2,0
32,2,22,5,2265,11,10,40,2,6,0
20,1,20,5,6114,8,2,40,1,1,0
59,7,20,1,5411,16,0,50,2,1,1
49,4,22,1,3797,7,1,40,2,3,1
51,1,18,3,6562,23,1,40,1,1,0
58,1,16,3,5515,8,0,40,1,2,0
59,1,16,1,5352,5,0,45,2,1,0
54,1,16,3,5077,341,0,40,1,2,0
48,7,16,5,828,39,0,40,1,2,0
33,1,24,1,1543,24,0,40,2,1,1
38,3,20,1,3237,20,1,47,2,1,0
32,1,16,4,5231,306,0,40,2,2,0
60,1,23,1,455,14,1,49,1,1,1
39,4,21,3,4884,38,0,40,2,1,0
54,1,16,5,9107,215,5,40,1,6,0
62,5,16,1,4914,29,0,40,1,1,1
42,1,16,4,4678,310,0,43,1,2,0
41,1,13,1,9710,312,0,40,1,8,0
40,7,18,3,9284,8,0,50,1,1,0
62,4,22,1,2169,23,1,50,2,1,0
17,1,19,5,5758,313,2,45,1,1,0
46,6,22,1,5370,7,2,12,2,1,0
73,6,16,2,4779,20,0,45,1,1,1
17,8,17,5,4146,2,2,31,1,1,0
74,2,22,1,2192,14,1,40,2,1,0
58,1,17,4,2293,99,0,41,1,2,0
59,2,16,5,2121,17,1,4,2,1,0
28,1,21,1,733,217,0,40,1,6,0
48,6,16,4,5601,15,0,32,1,1,0
37,3,20,1,4957,15,1,50,2,1,0
47,1,20,5,4702,218,2,12,2,6,0
28,1,18,1,8967,11,0,40,1,5,0
37,1,22,1,355,20,0,50,1,1,1
46,1,21,1,5084,38,0,60,1,1,1
57,1,16,3,6334,23,0,48,1,2,0
36,4,16,5,9504,23,13,32,1,7,0
36,1,19,5,8083,37,0,40,1,1,1
31,3,22,1,2671,50,0,40,2,1,1
66,1,18,1,5212,11,1,49,1,2,1
62,1,16,3,5935,27,6,40,2,1,0
31,3,16,5,994,231,0,40,1,6,0
44,6,20,1,4069,25,0,6,2,2,0
59,6,16,2,9689,58,0,40,1,1,1
57,4,2,1,3575,7,1,40,2,1,0
41,6,14,2,6149,30,4,45,1,4,0
34,1,16,5,5393,236,0,40,1,6,0
63,1,16,2,4822,24,0,42,1,9,0
31,1,16,1,5735,24,0,53,2,1,1
38,4,22,5,2266,10,17,32,1,1,0
76,2,22,1,4664,23,1,11,2,1,0
30,1,20,5,2538,48,17,33,1,2,0
41,1,20,1,6429,117,1,50,2,1,0
38,4,16,1,9371,74,0,40,1,2,0
51,1,23,1,3347,219,1,40,1,6,1
35,4,22,1,2081,6,1,40,1,1,1
21,8,15,5,5527,14,13,50,1,1,0
36,1,9,3,5300,36,0,40,2,7,0
36,2,22,2,5901,23,0,10,2,1,0
75,1,16,2,452,42,0,45,1,1,1
49,8,18,5,4703,11,13,19,1,2,0
67,1,16,4,4107,52,0,40,1,2,1
69,1,24,1,1611,47,1,40,2,1,1
65,1,16,1,4952,50,1,40,2,1,0
38,2,22,1,2155,7,1,45,2,6,0
64,3,21,1,3511,96,0,40,2,3,0
39,6,11,1,8172,317,0,40,1,8,0
19,5,16,5,4602,6,17,11,1,9,0
45,1,20,1,4829,29,1,60,2,1,0
32,2,21,5,5816,33,0,55,2,1,1
36,1,12,3,9670,298,0,40,1,8,1
18,1,16,5,4744,19,16,13,1,2,0
51,1,16,3,4763,31,0,40,1,1,0
56,8,22,1,7034,19,0,19,2,1,0
39,1,16,1,9556,26,1,40,1,1,0
71,1,23,1,2113,5,1,40,2,1,0
55,1,16,3,482,47,0,40,2,2,0
48,4,22,1,2759,26,1,40,2,1,0
33,1,21,1,1434,15,0,40,1,6,1
20,3,19,5,4216,18,0,32,1,5,0
50,4,20,1,1986,51,1,45,2,1,0
19,7,18,5,5809,19,0,14,1,1,0
31,1,16,5,1282,40,1,40,2,1,1
68,1,24,2,103,21,0,44,2,2,1
62,1,16,3,6337,47,0,40,1,2,0
26,1,20,5,5964,44,13,44,1,7,0
18,1,16,5,5559,25,5,33,2,1,0
17,1,18,5,4590,53,2,40,1,1,0
39,1,14,1,525,204,1,40,2,6,0
51,1,20,1,4886,44,1,40,2,1,1
25,1,18,5,5976,29,13,36,1,1,0
26,6,14,5,8830,2,11,8,1,4,0
39,1,20,5,4771,152,0,40,2,1,0
42,4,23,1,7773,10,0,50,1,1,1
34,1,24,1,433,24,0,40,1,1,1
67,4,22,1,2402,33,1,8,2,1,0
21,5,19,5,4062,52,16,11,1,1,0
17,3,15,5,4099,26,2,12,1,1,0
61,2,20,1,3401,50,1,15,2,1,0
30,1,18,1,5791,219,10,40,2,6,0
22,1,16,1,6344,11,0,10,2,1,0
58,7,24,1,362,4,0,48,1,1,1
67,7,22,1,2045,10,0,50,1,2,0
60,1,24,1,7965,49,0,60,1,1,1
58,6,20,1,4807,6,1,10,2,1,0
34,4,22,1,2281,37,1,9,2,1,1
58,6,19,1,5700,50,0,40,1,1,0
59,1,20,1,6555,226,6,40,2,6,0
46,5,22,1,529,305,1,40,2,1,1
27,1,16,5,9372,5,9,25,1,1,0
17,1,20,5,3954,11,17,47,1,1,0
63,3,22,2,2089,22,0,12,2,1,1
75,3,22,2,2147,23,0,44,1,1,1
30,3,22,5,3422,5,2,29,1,3,0
30,1,21,1,1092,18,1,48,2,1,1
23,1,1,5,5098,34,2,10,2,4,0
55,8,1,5,5527,13,0,9,1,2,0
18,1,16,5,4166,24,17,31,2,1,0
52,1,18,1,212,39,1,40,2,1,1
34,3,22,1,1956,110,1,31,2,6,0
29,2,16,3,4938,51,2,10,2,1,0
47,1,18,1,4754,21,0,7,2,3,0
57,7,16,5,9412,29,0,25,1,1,0
58,1,11,1,4155,311,0,40,1,8,0
44,1,19,1,7803,18,0,50,1,2,1
52,1,15,5,9830,304,0,50,1,1,1
62,1,9,1,5201,310,0,40,1,8,0
55,6,21,1,6365,42,0,47,1,1,1
68,1,19,1,5590,49,0,45,2,1,1
24,3,19,5,2155,49,2,48,1,1,1
17,2,16,5,5139,23,17,10,1,1,0
42,2,19,1,9259,14,2,45,2,1,0
61,3,21,1,1161,49,1,40,2,1,1
58,1,18,1,5715,224,0,40,2,6,0
34,1,21,1,6609,298,1,40,2,8,0
65,1,16,1,1233,36,0,40,1,1,1
53,2,22,1,4891,29,1,4,2,1,0
42,1,16,3,9375,44,0,34,2,6,0
57,1,19,1,4791,48,1,45,1,1,1
50,3,21,1,2291,6,1,12,2,1,0
34,1,16,1,1282,206,1,40,2,6,0
41,1,16,5,4068,11,17,24,1,2,0
39,1,22,5,684,199,1,40,2,6,0
40,3,21,1,171,38,1,40,1,1,1
45,1,20,2,9390,39,0,40,1,1,1
58,1,16,5,3799,237,0,40,2,1,0
77,1,20,2,4664,39,0,66,1,1,1
29,1,18,3,49,43,0,40,2,1,0
30,1,16,5,4946,31,4,32,2,1,0
44,5,19,1,5525,56,0,48,1,1,0
52,3,22,1,2279,17,1,60,2,1,0
32,1,19,5,1278,35,17,50,1,1,0
64,2,22,1,2340,25,1,9,2,1,0
55,1,20,5,5233,21,0,40,2,5,0
55,1,21,1,4864,28,1,40,2,1,0
30,1,16,5,9040,6,13,40,2,1,0
53,5,19,1,189,26,0,40,1,1,1
28,1,16,3,7810,9,17,43,1,1,0
46,6,21,1,4757,29,1,50,1,1,1
34,8,22,1,2209,40,0,40,2,1,1
33,3,18,3,4831,52,0,10,2,1,0
18,1,16,5,4152,29,17,47,1,1,0
28,3,17,5,5664,15,13,40,2,9,1
42,2,24,1,1944,13,1,50,2,1,0
56,2,22,1,2117,25,1,10,2,1,0
62,1,16,3,195,10,0,40,2,1,1
40,1,20,1,6277,17,0,34,2,1,0
57,1,16,1,4964,36,1,40,2,2,0
33,1,15,1,870,231,1,53,2,6,0
66,1,22,1,2088,24,1,45,2,1,0
17,1,16,5,5764,21,2,16,2,1,0
63,1,16,1,5516,18,0,40,2,1,1
60,6,19,1,193,35,1,40,1,5,0
45,5,18,1,6327,43,0,50,1,1,1
47,1,21,1,3824,23,1,34,2,1,0
65,1,21,1,200,25,1,40,2,1,1
54,2,10,1,2420,13,0,50,2,1,0
63,1,24,1,737,19,1,40,2,1,1
33,1,16,1,3429,35,0,40,2,1,1
60,2,23,1,4618,39,0,46,2,1,1
37,1,21,1,5670,27,1,40,2,1,0
24,1,21,5,1273,14,0,44,2,1,0
30,1,16,3,6686,23,0,40,1,2,0
62,1,20,1,6299,31,1,25,2,1,0
23,3,19,5,2288,31,16,11,1,1,0
66,6,16,2,4808,27,0,12,1,1,0
68,3,19,2,4880,31,0,4,1,2,0
35,1,16,1,4807,39,1,31,2,6,0
52,4,21,1,1055,219,1,40,2,6,0
17,1,16,5,5744,22,2,40,1,9,0
23,1,21,1,437,36,0,40,2,1,1
58,1,19,4,9132,38,0,40,1,8,1
36,3,23,1,2037,11,1,40,2,9,1
39,1,21,1,4074,55,1,40,2,1,0
45,1,20,1,4710,37,1,50,2,1,0
19,1,18,5,5081,26,0,31,1,1,0
40,1,1,1,3919,16,1,40,2,1,1
36,1,21,1,748,13,0,50,2,6,1
36,3,17,1,5308,225,10,40,2,6,0
59,1,16,5,4813,31,11,40,2,1,0
65,2,20,1,2275,38,1,44,2,1,0
34,4,19,5,4052,15,17,39,1,1,0
47,1,19,3,4237,39,0,13,2,1,0
34,1,16,5,570,222,13,40,2,6,0
59,1,16,1,4381,22,1,11,2,8,0
42,1,16,1,6392,231,1,40,2,6,0
28,7,19,5,6053,4,13,50,1,1,1
71,7,22,1,6107,41,1,35,2,1,0
20,1,16,1,6298,48,13,40,1,5,1
46,1,20,4,4228,53,10,40,2,8,0
65,1,16,3,8972,22,0,11,2,1,1
58,7,18,1,4709,33,1,29,2,1,0
28,4,23,5,2212,8,2,40,2,1,0
34,1,21,1,6037,286,7,20,1,8,0
52,1,20,1,6240,49,1,40,2,1,0
42,2,22,1,722,203,1,40,2,6,0
60,1,12,1,9293,360,1,80,2,1,0
24,1,21,1,330,48,0,55,2,1,1
65,3,18,2,103,28,0,40,1,1,1
61,6,19,1,550,15,1,45,2,1,0
64,1,20,5,4057,22,0,40,1,9,0
61,1,18,1,9490,50,13,40,1,5,0
59,1,20,2,4863,33,0,45,2,1,1
55,6,19,1,4790,38,0,55,2,1,0
48,7,21,1,3420,20,1,40,2,1,0
52,4,24,2,2417,37,0,40,1,1,0
35,1,21,5,4771,28,2,40,2,1,0
42,1,11,2,9043,7,0,50,1,2,1
41,1,16,1,4533,22,0,40,1,1,1
34,1,16,1,4765,24,1,11,2,1,1
64,1,16,3,4564,37,0,39,2,1,0
67,1,23,4,8950,53,0,40,1,1,0
35,1,22,5,3711,207,13,30,2,6,1
24,1,16,5,4711,26,2,40,1,2,1
59,1,16,5,4003,21,2,46,2,2,0
17,2,16,5,9168,29,17,12,1,3,0
33,2,16,1,2624,52,5,8,1,1,0
70,1,21,3,475,25,0,40,1,2,0
49,1,20,1,9211,14,1,40,2,1,0
45,1,2,5,4799,23,13,40,2,6,0
44,1,2,1,6171,232,1,50,2,1,1
28,3,22,1,2404,41,1,25,2,1,0
28,1,16,5,196,215,2,40,2,6,0
28,1,16,4,5383,50,0,50,1,2,0
46,1,20,1,9161,46,0,40,2,1,0
57,1,21,1,9432,26,1,40,2,5,0
55,2,22,1,3141,6,1,46,2,1,1
36,3,21,1,6147,23,0,45,1,3,1
32,1,16,1,1078,221,0,41,1,6,1
36,3,23,1,10,24,1,40,2,1,1
62,2,21,1,2190,46,1,8,2,1,0
22,1,22,5,1768,295,4,40,1,8,0
41,1,23,5,1992,17,10,40,1,2,0
55,1,16,4,4513,52,0,40,2,2,0
44,1,16,4,3945,10,11,49,1,2,0
27,1,19,5,9253,36,2,40,1,9,0
30,2,21,5,629,211,0,43,1,6,1
68,4,16,3,1898,26,5,53,1,1,0
18,3,11,5,9596,22,11,28,1,2,0
38,4,22,1,2589,42,1,11,2,3,0
56,1,16,3,6388,107,0,40,2,1,0
39,1,21,1,966,21,1,40,2,1,1
44,1,19,5,5250,20,0,44,1,2,0
55,7,19,1,435,303,0,50,1,1,0
31,2,20,1,4663,222,1,40,2,6,0
17,3,16,5,4233,8,2,12,2,1,0
66,1,23,1,4790,15,1,40,2,1,0
31,1,21,5,1350,4,0,40,1,1,1
68,1,16,1,4865,49,0,14,2,1,0
57,3,22,1,782,49,1,40,1,1,1
50,1,22,4,2013,53,0,40,2,2,1
35,4,19,5,4104,220,1,7,2,3,0
18,1,15,5,4590,23,17,32,1,5,0
20,8,2,5,4954,19,2,9,1,1,0
65,4,22,1,2409,14,1,11,2,1,0
54,1,23,1,311,52,0,50,2,1,1
34,7,14,5,9434,28,2,34,1,3,0
40,1,22,1,2169,63,1,45,2,1,1
56,2,22,1,2915,46,1,8,2,1,0
29,1,22,1,2412,22,1,20,2,6,0
74,1,16,1,5666,38,1,49,1,1,1
41,4,20,1,3548,40,11,40,2,2,0
56,1,18,5,6028,20,0,49,2,2,0
67,1,19,1,4836,25,0,40,2,1,0
62,3,18,1,4871,17,1,32,2,1,0
63,2,19,1,5344,7,1,40,2,1,0
40,1,24,1,438,38,1,40,1,1,1
47,1,11,3,6566,313,0,40,1,8,0
26,1,16,5,4684,7,5,38,1,1,1
56,2,22,1,3305,28,1,9,2,1,0
45,7,22,2,4950,21,0,11,2,1,0
57,1,16,1,7248,304,0,40,1,5,1
21,1,16,5,5510,14,2,46,1,1,0
55,1,19,3,9479,38,0,42,1,1,1
29,6,20,1,7786,17,0,50,1,1,1
50,7,21,1,270,15,1,51,1,1,1
45,3,22,1,3922,24,1,9,2,1,0
52,3,20,1,3316,15,1,35,2,1,1
71,4,22,1,236,21,0,21,2,1,0
46,1,19,1,5666,42,0,50,2,1,0
56,5,24,1,988,5,12,40,2,1,0
39,1,13,3,8116,296,10,40,2,8,0
60,1,11,1,9830,309,0,40,1,8,0
21,1,14,5,9453,22,2,13,1,1,0
60,1,23,1,546,2,0,50,1,1,1
50,4,16,1,4077,24,0,8,2,1,0
38,1,20,3,1744,368,0,40,2,1,0
59,1,20,1,3477,410,17,40,2,9,0
19,3,16,5,5619,10,17,40,2,9,0
49,4,22,1,2481,11,1,50,2,1,0
70,1,19,1,5960,295,0,19,1,6,0
45,1,19,3,4835,11,0,31,2,1,0
41,4,22,1,2359,39,1,9,2,1,0
35,1,16,3,202,30,0,40,1,1,1
73,2,22,2,2485,21,0,11,2,1,0
20,1,16,5,5415,3,2,6,1,4,0
29,6,18,5,7671,35,13,40,1,1,0
45,1,21,5,1063,208,0,40,1,6,1
65,7,22,1,410,35,0,50,1,1,1
37,4,22,5,2421,6,0,40,1,1,0
55,2,20,1,4547,19,1,40,2,1,0
43,1,21,1,8319,21,0,40,1,1,1
51,1,16,4,8758,1,0,49,1,2,0
49,1,19,1,4801,54,0,19,2,1,0
58,3,16,5,297,253,0,47,1,6,0
43,1,19,3,4761,19,1,40,2,1,0
20,2,22,5,2712,37,17,10,2,1,0
62,1,17,2,9516,26,0,40,1,2,0
20,6,18,5,9289,7,6,46,1,1,1
39,4,21,1,2448,16,1,45,2,1,1
47,1,16,4,5422,124,0,40,2,2,0
19,3,20,5,4931,25,16,32,2,1,0
61,1,16,1,4914,16,0,49,2,1,0
39,1,16,5,9070,216,10,50,1,9,0
24,1,21,5,1385,223,2,40,1,6,0
34,3,22,1,2148,4,1,5,2,1,0
65,5,19,1,4688,18,1,60,2,1,0
55,2,20,2,6054,41,0,40,2,1,0
57,1,19,1,6967,37,0,20,2,1,0
44,1,21,1,383,212,1,40,1,6,0
54,1,19,5,4792,21,5,12,1,1,0
