age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
36,3,22,1,1305,217,1,35,2,6,1
47,1,17,4,1108,17,0,40,2,1,0
21,1,13,5,3603,39,16,40,2,1,0
18,1,19,5,5240,6,2,30,1,8,0
71,1,21,1,735,36,0,15,1,1,1
25,7,16,5,4251,39,0,40,1,1,0
60,1,19,1,10,138,0,3,1,1,1
46,1,19,3,3603,440,15,60,2,2,0
63,1,21,1,4000,215,1,50,1,6,1
30,1,20,1,205,8,1,62,1,1,1
62,1,21,3,3255,330,0,40,2,2,1
19,3,18,5,2440,207,17,6,1,6,0
39,1,17,5,4220,25,15,3,1,1,0
63,3,19,1,2545,46,1,40,2,1,0
27,1,16,5,5110,6,2,25,2,1,0
67,6,23,5,2100,1,0,45,2,2,1
60,1,18,1,4720,42,0,38,2,1,0
26,1,21,5,7000,36,0,40,1,1,1
71,7,16,3,140,45,0,22,1,1,1
58,1,19,3,4850,8,0,40,1,1,1
67,6,21,1,4810,40,0,45,1,1,1
43,1,16,1,4850,39,0,40,1,1,1
57,1,16,1,7840,55,1,40,1,1,0
28,1,16,5,3603,53,2,40,2,1,0
63,1,19,3,7320,26,0,3,1,1,0
52,1,16,1,4750,51,0,50,2,1,0
68,1,19,1,8740,26,0,40,2,1,0
23,2,21,5,800,42,2,40,1,1,0
46,1,19,3,110,13,0,40,2,2,1
17,1,14,5,6260,26,2,50,1,1,0
41,1,16,1,5810,6,1,5,2,1,0
28,1,17,1,9122,30,0,45,1,1,0
50,5,21,3,630,36,0,40,2,2,1
41,1,17,1,4230,47,1,50,1,1,0
60,1,16,1,5600,42,1,44,1,1,1
39,2,19,5,5860,9,0,40,2,1,0
45,2,19,1,3255,28,1,55,2,1,1
36,1,22,1,1750,22,1,40,2,1,1
53,1,21,1,10,240,1,40,1,6,1
20,1,19,5,4350,48,2,1,1,1,0
50,1,16,1,5940,36,0,40,2,1,0
30,1,19,3,440,13,13,50,1,1,0
60,1,16,1,8225,202,0,40,1,6,0
23,1,20,5,5240,48,2,32,1,1,0
20,1,20,5,6260,39,0,15,1,1,0
53,1,21,1,51,34,1,50,1,1,1
40,1,14,1,8800,29,0,40,2,1,0
27,1,18,1,5860,6,1,40,1,1,0
69,2,24,1,3100,22,0,45,1,1,1
57,6,22,1,9141,50,1,20,1,1,1
53,1,21,1,5860,6,0,40,2,1,1
34,3,19,5,9720,34,0,35,1,1,0
51,1,1,1,9130,229,10,40,1,6,0
55,4,21,1,930,35,0,40,1,1,0
59,2,19,1,3500,17,1,6,2,1,0
61,4,15,1,5740,44,0,32,2,1,0
31,1,21,5,2910,303,0,45,1,9,0
58,1,22,1,2205,303,1,35,2,8,0
25,1,19,5,4110,217,2,39,2,6,0
65,7,21,1,2640,36,1,40,2,1,1
54,6,16,3,4920,42,0,15,2,1,1
43,1,16,5,6442,18,13,50,1,1,0
32,1,20,1,1545,27,0,45,1,1,1
41,1,20,4,310,34,0,50,2,1,0
43,1,16,4,4600,28,0,50,2,9,0
60,1,22,5,4420,329,0,18,2,2,1
33,2,21,1,52,19,1,60,1,1,1
56,1,18,3,7750,17,0,40,2,1,0
62,1,21,1,110,210,0,50,1,9,1
46,1,19,1,7700,18,1,45,2,1,0
57,2,21,3,340,42,0,40,2,1,1
47,4,21,1,2014,9,1,40,1,1,1
66,6,16,1,6230,39,1,30,1,1,0
51,1,19,1,4720,36,1,14,2,1,0
49,1,21,1,52,215,0,11,1,6,1
61,1,18,2,8740,5,0,40,1,9,1
21,1,16,5,1021,9,2,40,2,1,0
29,1,16,5,4130,41,2,50,2,6,0
52,4,21,4,5940,40,0,40,2,3,0
51,3,20,1,2545,148,0,33,2,1,0
23,1,21,5,51,6,13,40,2,1,0
27,1,21,5,2830,51,13,45,2,9,0
18,1,18,5,5120,9,17,40,1,1,0
56,5,22,5,150,37,0,40,2,2,1
43,1,14,1,9620,12,1,43,1,1,0
66,2,20,1,5120,48,0,40,2,1,0
41,1,21,1,5240,17,1,40,1,6,0
20,1,18,5,4020,17,2,35,1,1,0
52,1,17,1,8030,18,0,40,1,1,1
54,1,20,1,9645,327,1,30,2,1,0
47,1,21,1,4850,54,0,45,1,1,1
49,1,16,1,8140,21,1,55,1,1,1
22,1,20,5,5400,42,13,39,1,1,0
65,7,19,1,440,34,0,60,1,1,1
25,1,17,1,6260,303,0,40,1,1,0
51,1,19,1,3602,37,0,38,2,1,0
37,1,19,5,630,13,0,45,2,1,1
54,1,19,2,4760,41,0,50,1,7,0
63,1,19,3,5740,44,0,44,2,1,1
23,5,20,5,5560,12,5,72,1,2,0
60,1,19,1,5240,39,1,40,2,1,0
37,5,22,1,136,48,0,50,1,1,1
62,1,19,1,9130,51,1,60,1,2,0
32,1,19,5,7210,6,13,52,1,1,0
48,6,20,3,4510,12,15,40,2,2,0
30,1,22,1,1825,27,0,25,2,1,1
37,2,16,1,4600,48,0,8,2,1,0
53,1,20,1,3323,24,1,40,2,1,0
32,1,21,1,4510,13,1,25,2,1,0
51,3,21,4,3740,24,0,55,1,2,1
30,1,21,1,800,36,2,40,2,2,0
68,3,18,3,5521,47,0,40,1,1,0
53,1,21,3,4010,29,13,50,1,1,0
40,3,22,1,230,19,0,60,1,1,1
58,1,19,1,20,26,0,55,1,2,0
46,1,16,3,3930,36,0,40,1,1,0
48,1,23,1,3050,20,1,50,1,1,1
23,1,21,5,5810,6,2,20,2,8,0
28,4,22,1,2205,6,0,20,2,1,0
19,1,16,5,4030,41,2,25,1,1,0
55,6,21,1,440,26,0,35,1,1,1
33,1,16,5,9130,312,2,40,1,1,1
66,4,19,1,5260,22,1,12,2,2,0
70,7,19,3,6200,36,0,40,1,1,0
17,1,14,5,9620,26,4,20,1,1,0
50,1,21,1,110,17,0,45,1,1,1
36,1,19,1,5710,24,0,25,2,1,0
45,3,21,1,5740,47,1,40,2,1,0
19,1,16,5,4420,48,2,20,1,1,0
63,1,9,1,8320,303,0,45,2,1,0
35,1,22,5,4710,36,0,40,2,1,1
52,1,21,1,800,36,0,60,1,1,1
59,5,19,1,9005,12,0,40,1,1,1
47,4,21,5,650,6,13,28,2,1,0
23,1,16,5,7200,34,12,40,1,1,0
31,1,16,1,9645,13,1,32,1,9,0
56,1,19,1,5110,36,1,43,2,1,0
67,3,19,1,3255,51,1,29,2,1,0
33,1,20,1,4720,6,0,40,2,8,0
72,1,20,1,4720,42,1,24,2,1,0
30,2,20,1,2040,4,1,40,2,1,0
58,1,15,1,4521,247,1,12,2,6,0
25,3,16,1,3802,48,0,40,1,1,0
25,1,21,5,850,17,5,40,1,1,1
42,5,19,1,440,1,1,40,2,2,1
73,6,24,1,3010,24,1,50,1,1,1
48,7,24,1,2100,42,1,50,1,2,0
37,1,20,1,3545,1,1,40,1,1,1
28,1,19,5,6040,110,0,50,1,1,0
21,1,19,5,6050,10,13,60,2,1,0
25,1,16,5,9645,34,2,32,1,1,0
56,2,22,1,2310,29,1,40,1,1,1
66,7,18,2,4230,15,0,25,1,7,0
65,2,21,1,1108,17,0,40,2,1,1
21,1,19,1,4110,39,0,40,2,1,0
45,3,20,1,310,6,1,30,2,1,0
33,1,21,2,4020,13,0,40,1,1,0
47,1,21,5,3255,45,0,36,2,2,1
36,1,19,1,3930,32,1,40,1,1,0
41,1,19,1,9130,18,0,55,1,1,1
45,7,21,1,2905,37,0,40,1,1,0
40,4,21,5,1920,42,0,38,1,1,0
20,3,20,5,3960,41,17,30,2,1,0
57,3,16,1,4220,39,1,40,1,1,0
65,3,21,1,800,36,0,40,2,1,1
26,1,18,1,7315,48,0,60,1,1,0
37,3,20,1,3870,6,0,40,1,1,1
63,3,22,3,2545,36,0,40,2,1,0
33,1,23,1,2100,42,0,55,2,1,1
42,5,19,5,5860,26,0,30,2,2,0
47,1,22,1,4810,34,0,35,1,2,1
44,1,23,1,3090,240,0,65,1,6,1
39,1,20,1,9640,6,1,20,2,1,0
46,1,16,1,52,53,0,50,2,1,1
40,3,17,1,2545,48,1,40,2,1,0
39,1,14,5,9645,17,0,38,2,2,0
57,1,21,5,9645,31,0,40,2,1,0
56,7,16,1,205,29,0,80,1,1,0
31,2,22,5,2320,26,0,70,2,1,0
43,1,21,1,910,17,0,50,2,1,1
49,1,19,1,3300,6,1,40,1,9,0
23,1,19,1,4850,55,0,50,1,1,1
32,1,21,5,1400,23,0,42,1,1,1
52,1,21,1,4965,25,0,40,2,1,0
19,1,19,5,4255,28,4,40,1,1,0
66,1,18,1,910,27,1,30,2,1,0
52,1,23,1,3040,34,0,40,2,1,1
28,1,18,5,4020,242,0,69,2,6,0
33,1,21,5,2014,36,10,40,1,2,0
23,4,21,5,4435,4,2,10,1,3,0
23,1,16,3,3601,12,15,20,2,9,0
25,1,19,5,4030,37,2,40,1,1,0
50,1,16,3,9122,11,0,40,2,2,0
68,1,21,1,1555,210,0,20,1,6,1
21,4,19,5,1970,39,12,10,1,1,0
67,4,24,5,2435,17,0,40,2,1,1
57,1,21,1,800,25,1,40,2,1,0
58,1,19,1,3602,27,1,32,2,1,0
25,1,19,1,5400,39,0,41,2,1,0
53,1,21,1,5740,34,1,50,2,1,0
69,4,21,1,2310,12,0,5,2,1,0
62,1,22,5,3255,39,0,48,1,1,1
42,3,19,1,3870,56,0,40,1,1,1
52,1,22,1,10,18,1,50,1,1,1
46,7,17,1,6240,34,0,50,1,1,0
23,1,19,5,4720,6,2,20,2,1,0
57,1,19,1,3645,39,0,40,2,1,0
63,5,21,1,3255,233,1,40,2,6,1
29,1,16,5,8740,22,13,80,1,1,1
61,1,21,1,1551,54,1,50,1,1,1
53,1,21,3,3255,41,0,30,2,1,1
33,1,20,1,4251,373,0,40,1,1,0
47,1,16,1,9005,55,1,50,1,1,1
25,1,22,5,1006,17,0,42,1,1,1
27,1,16,5,4040,1,12,40,2,1,0
39,1,15,1,6200,17,0,40,1,1,1
48,6,18,1,9645,17,1,18,2,1,0
29,1,21,5,2320,48,13,40,2,1,0
21,1,16,5,6260,303,2,40,1,1,0
31,1,22,5,2310,6,13,45,1,1,1
40,1,15,1,5230,6,0,38,2,1,0
61,1,14,5,5160,207,0,40,2,6,0
36,1,16,1,2545,467,0,35,2,2,0
26,1,19,1,3520,51,1,40,1,1,0
49,1,14,3,8730,303,0,45,1,1,0
34,1,21,1,630,39,1,45,2,1,1
41,1,22,1,1006,210,0,40,1,6,1
36,1,16,5,4230,45,2,12,2,1,0
42,1,20,1,8740,40,1,40,1,1,0
23,6,18,5,4600,42,2,50,2,1,0
63,6,16,1,7200,42,1,40,1,1,0
49,1,16,4,7315,18,0,40,1,1,1
77,1,22,3,2205,22,0,20,2,1,0
27,2,17,5,8740,132,16,20,1,1,0
52,1,20,1,4700,42,0,48,1,3,1
18,1,14,5,4110,12,2,14,2,1,0
17,1,14,5,7840,53,2,10,2,3,0
66,1,22,1,350,51,1,40,2,2,0
23,4,21,5,1760,48,0,20,1,1,0
32,1,16,1,4965,4,0,70,2,1,1
66,1,19,1,4760,36,0,24,2,1,0
53,1,20,1,440,11,0,50,1,2,1
59,6,16,3,6260,55,13,25,1,1,0
59,3,21,1,2310,17,1,35,2,2,1
29,1,15,5,9130,11,2,60,1,1,0
59,1,18,5,120,39,0,45,2,1,1
27,1,19,5,3602,6,2,40,1,1,0
72,1,21,1,10,39,1,50,1,1,1
55,6,16,1,6360,138,1,40,1,1,1
30,1,17,5,9645,6,7,30,1,1,0
63,1,18,1,6220,27,0,45,1,1,0
49,1,22,1,4850,39,0,50,1,1,1
60,1,17,2,9620,18,0,50,1,1,0
34,1,21,1,2300,13,1,30,2,1,0
56,1,19,1,600,51,0,50,1,1,1
40,5,21,1,9030,36,1,60,1,9,1
50,3,21,3,5740,15,0,40,2,9,0
58,1,18,3,8130,18,0,40,1,1,0
55,1,16,5,440,39,0,50,1,1,1
35,3,20,1,3740,12,1,56,1,1,0
32,2,20,5,3515,8,0,80,2,6,0
60,5,18,3,5540,31,0,40,2,1,1
18,1,18,5,4110,42,17,17,2,2,0
20,2,19,5,3603,27,2,20,2,1,0
49,1,22,1,110,210,0,40,2,6,1
77,6,21,1,2016,6,0,4,1,1,1
61,1,20,1,3255,51,0,24,2,1,1
67,3,17,1,4020,36,0,36,1,1,1
60,2,21,5,3255,26,0,16,2,1,0
63,1,16,3,7720,217,0,40,2,6,0
58,1,14,1,9645,1,1,40,2,1,0
34,1,21,5,7800,11,0,80,1,1,0
21,1,16,5,9130,8,2,40,1,1,0
56,1,21,1,5240,55,0,50,1,1,1
31,5,16,5,3421,36,0,40,2,9,0
44,1,19,1,4110,6,1,25,2,9,0
38,3,19,1,3740,51,4,40,1,1,0
36,1,21,5,3930,36,0,48,1,2,1
44,1,22,1,7340,42,0,44,1,1,0
28,1,21,5,1108,10,2,40,1,2,0
59,1,16,1,3640,48,0,33,2,1,0
34,3,20,5,3740,28,0,53,1,1,0
37,1,18,5,5240,17,2,40,1,2,0
50,1,20,1,7430,34,0,40,1,1,1
19,1,19,5,4435,36,2,35,1,1,0
66,6,20,1,9130,17,0,50,1,1,1
66,3,18,3,2545,42,0,25,2,1,0
30,1,21,5,735,39,0,45,2,1,0
44,5,21,1,5550,207,0,45,1,6,1
28,5,16,1,1108,48,0,40,1,1,1
56,1,20,1,5000,27,1,40,2,1,0
56,1,15,3,9130,314,0,60,1,1,0
35,1,19,3,3602,37,2,60,1,1,0
30,1,20,3,5230,4,2,40,2,1,0
53,1,20,1,440,110,0,50,1,1,1
30,1,21,1,8990,39,1,48,1,1,1
34,1,16,1,310,41,0,40,2,1,0
56,3,16,1,3870,18,0,40,1,1,1
61,1,19,3,5940,42,0,45,2,2,0
55,1,19,1,3603,22,1,32,2,2,0
45,1,16,3,9620,17,0,45,1,1,0
24,1,16,5,5610,48,0,45,2,1,0
48,1,16,1,5740,47,1,45,2,1,0
52,3,24,1,230,31,1,45,2,1,1
36,6,18,1,9142,72,0,25,1,1,0
54,1,21,3,710,6,0,50,1,1,1
19,1,16,5,9620,6,2,40,1,8,0
28,5,18,1,9830,26,0,90,2,8,0
45,1,19,1,3300,332,5,40,2,2,0
61,1,21,1,750,34,0,40,1,1,1
57,1,16,1,3930,233,1,40,1,6,0
34,1,22,1,120,48,0,35,1,1,1
36,1,2,5,4760,39,13,40,1,1,0
43,1,20,5,2810,36,0,45,1,1,1
46,6,16,3,5860,42,0,80,2,1,0
35,1,21,3,5120,29,13,40,2,1,0
53,6,21,1,4700,22,0,2,2,1,0
28,6,20,5,4920,26,7,40,1,1,0
23,1,16,5,9620,13,4,28,2,1,0
60,1,19,1,8990,312,0,40,1,1,0
24,1,14,5,8800,22,0,40,2,2,0
30,3,19,1,3870,40,0,50,1,1,1
80,1,1,1,4760,327,0,16,1,1,0
22,1,16,5,8990,17,13,40,1,1,0
37,2,22,5,230,17,0,40,2,1,1
61,1,15,1,7925,26,0,45,1,2,0
34,1,19,1,310,17,0,30,1,1,0
60,1,16,3,4840,6,12,35,1,1,0
63,1,21,1,120,210,1,40,2,6,0
25,1,16,1,7130,303,9,40,1,1,0
43,1,21,1,20,17,0,55,1,2,1
21,1,19,5,4640,48,2,8,2,1,0
48,1,17,3,9130,37,0,70,2,1,0
40,1,23,1,3500,440,2,40,1,2,1
26,4,21,5,1760,39,11,45,1,1,1
37,1,16,1,10,6,0,60,1,8,0
21,1,15,5,8990,27,12,25,1,2,0
40,1,18,1,2435,18,1,22,2,1,0
37,1,20,1,1555,12,0,50,1,1,1
41,1,15,1,8800,5,1,25,2,1,0
60,2,16,1,3421,25,0,40,2,1,1
31,1,22,5,4522,210,0,12,2,6,1
40,6,18,5,6260,26,0,25,1,1,0
43,1,21,3,110,19,0,50,2,1,1
69,2,24,2,2205,45,0,50,2,2,1
32,1,19,1,7240,55,1,45,1,1,1
24,1,21,5,1031,34,2,40,2,1,0
30,1,18,1,7750,20,1,40,1,6,1
56,3,19,1,2310,23,0,40,2,3,0
53,3,20,1,4200,128,1,40,1,1,1
40,5,22,1,3725,49,1,40,1,1,1
43,1,21,1,4700,17,0,40,2,1,0
72,3,18,2,930,36,0,3,2,1,1
35,1,21,1,52,17,0,50,1,1,1
32,1,17,5,4220,55,13,55,2,1,0
37,6,18,5,4230,31,0,25,2,1,0
21,1,16,5,9645,29,2,40,1,2,0
71,1,18,3,4720,48,0,15,2,1,0
67,1,16,3,9645,13,0,40,2,2,0
57,3,16,3,6730,42,0,40,1,1,0
20,1,19,5,2300,45,13,14,2,1,0
52,1,20,1,7200,55,0,40,1,1,1
48,7,23,1,3090,55,0,90,1,1,1
41,1,21,1,705,16,0,40,2,1,1
75,6,24,1,3090,36,0,10,1,1,1
35,2,22,1,2205,36,0,6,2,1,0
62,3,20,5,2014,36,0,35,2,1,0
51,1,20,1,4850,22,1,40,1,1,1
40,4,17,1,9122,368,1,40,1,6,1
48,1,16,3,9620,42,0,46,1,1,1
62,2,22,1,4622,39,0,55,2,1,1
62,1,19,5,5240,42,0,40,1,1,1
58,1,16,1,3602,39,1,3,2,1,0
40,1,20,1,5740,12,1,40,2,1,0
31,1,20,1,120,36,0,40,2,1,0
33,6,14,1,8740,20,0,40,1,1,1
60,1,19,1,9122,139,0,44,2,2,1
34,1,19,1,350,6,1,40,1,1,0
52,1,18,1,4230,22,0,32,2,2,0
47,1,14,1,9130,13,1,70,1,1,0
52,1,16,5,5850,39,2,40,1,1,0
55,3,16,5,6305,45,0,40,1,1,0
44,2,22,3,230,13,0,40,2,2,1
27,1,16,5,4510,6,15,25,2,1,0
21,1,20,5,520,12,0,30,2,1,0
21,2,19,5,2205,42,17,6,1,1,0
54,2,16,1,2360,42,0,40,2,1,0
62,2,20,1,3322,26,1,28,2,1,0
55,4,21,5,2014,72,0,40,2,1,0
74,5,18,3,5740,138,0,40,2,1,1
33,3,16,5,3740,53,13,40,1,3,1
64,1,16,1,220,39,1,40,1,1,1
47,1,21,1,440,42,1,48,1,1,1
31,4,19,1,3870,26,0,50,1,1,0
46,7,20,1,10,17,1,45,1,1,1
49,1,16,4,3603,8,0,40,2,1,0
44,1,20,5,5110,148,2,35,2,1,0
19,2,15,5,4600,54,2,30,2,1,0
60,4,22,1,800,18,0,45,2,1,1
67,6,20,1,800,55,0,30,1,1,0
20,1,20,5,2310,48,12,20,1,1,0
47,6,11,1,4220,312,1,8,2,8,0
67,4,21,3,3602,18,0,36,1,1,0
18,1,14,5,4760,36,15,20,2,1,0
37,1,16,1,9130,55,0,45,1,1,0
59,2,22,1,3255,47,1,40,2,1,1
59,7,21,1,4800,25,1,50,2,1,0
46,1,21,1,5610,55,1,40,2,1,0
52,3,22,1,3258,332,0,35,2,2,1
24,1,21,5,3300,17,5,40,1,1,0
60,1,18,1,4230,364,1,22,2,1,0
61,4,23,1,1970,214,0,20,1,1,1
46,3,21,4,2435,13,3,30,2,1,0
47,1,20,3,5110,72,13,40,2,1,0
22,1,21,5,3645,39,12,40,1,2,0
40,1,21,5,4810,39,0,40,2,1,1
57,1,19,1,2640,233,1,40,1,6,1
34,1,9,1,9600,313,1,40,1,1,0
31,1,21,5,750,48,13,40,1,1,1
61,1,16,1,6520,1,0,40,1,2,0
31,6,21,5,2710,6,13,40,1,1,1
27,1,1,1,4110,22,1,30,2,1,0
43,5,24,1,1700,47,0,40,1,1,1
43,4,24,5,2205,18,0,70,2,1,1
57,1,21,3,1006,51,0,40,1,1,1
43,1,17,5,4140,25,0,40,1,1,0
77,3,22,1,230,39,0,40,1,1,1
51,1,18,1,9620,48,2,48,1,2,0
59,6,21,1,4920,36,0,30,2,1,1
70,3,21,5,2310,25,0,30,1,5,0
56,1,22,3,4030,46,0,39,2,1,0
45,1,16,1,9620,19,1,40,1,1,0
29,1,22,1,2722,128,1,20,2,1,0
40,7,23,1,3000,36,1,50,1,1,1
56,1,12,3,9130,53,5,40,1,1,1
44,1,18,1,7315,39,0,45,1,1,1
28,7,21,1,10,6,1,40,1,1,1
33,1,21,5,2810,6,13,50,1,1,1
24,1,16,5,5630,42,2,40,1,1,0
57,7,21,1,4720,239,0,35,1,1,1
35,1,20,1,2640,31,0,42,1,1,1
78,1,16,1,6305,45,0,40,1,1,0
42,1,15,5,4230,48,13,30,2,1,0
49,1,15,1,6200,207,0,56,1,6,0
34,1,19,1,4220,37,1,40,1,2,0
32,1,17,1,4700,17,1,42,2,1,0
35,1,19,5,4210,12,16,65,1,1,0
22,1,16,5,4220,303,0,40,2,1,0
50,3,19,1,7540,39,1,55,1,1,1
55,6,22,5,2360,56,0,25,1,1,1
59,1,10,3,6305,47,0,50,1,1,1
55,1,21,1,3110,4,1,35,1,1,1
20,1,19,5,4110,207,17,15,1,9,0
55,1,21,1,10,49,1,40,1,1,1
41,4,17,5,4251,34,16,30,1,2,0
60,1,21,1,1320,6,0,40,1,1,1
57,2,21,1,1340,48,1,45,1,1,1
60,1,21,1,2320,48,0,40,1,1,0
58,7,20,1,4020,39,1,20,2,1,0
44,1,18,3,4700,42,0,50,1,1,1
43,1,21,1,5240,27,0,40,2,9,0
45,5,19,1,440,24,0,60,1,2,1
44,2,22,5,2320,47,17,40,2,1,1
46,1,22,1,10,51,1,50,1,1,1
49,1,16,1,4700,29,1,52,2,1,0
24,1,19,5,5240,37,2,10,1,1,0
47,6,16,1,1360,45,0,50,1,2,0
26,1,21,5,5160,36,2,25,1,1,0
25,1,19,5,6230,39,2,60,1,1,0
30,1,20,1,4965,6,1,2,2,9,0
29,3,22,3,3230,39,0,40,2,1,0
66,1,16,1,440,34,0,40,2,1,1
40,1,18,1,3603,138,1,36,2,1,0
31,1,21,1,440,55,0,40,2,1,0
55,1,21,1,3255,47,1,40,2,1,0
54,1,16,1,2830,12,1,40,1,1,1
53,1,18,1,9130,18,1,50,1,1,1
18,1,16,5,4110,45,2,10,1,1,0
48,3,22,1,2310,36,0,38,2,1,1
60,3,20,1,4020,207,0,21,1,6,0
44,1,22,1,1021,207,1,40,1,6,1
57,2,21,3,820,24,0,40,2,2,1
33,1,16,4,6720,12,0,40,1,1,0
61,1,21,1,5740,333,0,9,2,2,0
20,5,19,1,9825,48,17,52,1,1,0
33,1,20,1,5740,24,7,45,2,2,0
48,1,20,1,1551,50,0,42,1,1,1
65,1,23,1,3090,18,1,48,1,1,1
28,5,19,1,9825,6,17,75,1,6,0
54,5,18,5,2025,53,0,40,1,3,0
34,1,16,1,4000,207,0,40,1,6,0
65,1,19,1,5110,327,1,40,2,1,0
55,1,16,1,5940,33,0,40,2,1,0
23,1,16,5,4010,39,0,38,2,2,0
48,1,19,5,5240,29,0,10,2,2,0
24,1,16,5,4220,48,7,12,1,1,0
22,1,21,5,735,47,0,40,2,1,0
56,1,20,2,350,34,12,65,2,1,0
32,1,21,5,5740,42,0,40,2,1,0
47,3,21,3,2545,314,0,40,2,8,0
37,3,21,1,3870,29,0,40,1,1,1
25,1,19,5,4720,17,0,40,2,2,0
60,1,22,5,800,24,0,40,2,2,1
26,1,17,5,3603,25,0,40,2,1,0
56,1,16,5,8740,48,0,45,2,2,0
18,1,16,5,6240,34,2,10,1,1,0
43,2,16,5,4700,35,0,40,1,1,0
70,1,22,1,2205,55,0,15,2,1,0
22,1,19,5,6050,29,15,30,1,1,0
56,1,1,1,5120,207,0,40,2,6,0
60,2,22,1,420,42,1,40,2,1,1
41,2,22,5,1108,29,0,45,2,1,1
26,1,23,5,630,17,2,30,2,1,1
40,1,16,5,9645,21,12,40,2,1,1
21,1,19,5,4622,17,17,20,2,1,0
51,1,19,1,5740,26,0,50,2,1,1
55,2,19,1,5400,6,0,20,2,1,1
52,1,16,5,4055,17,0,25,2,1,0
42,3,22,1,2310,1,0,40,2,1,0
41,1,17,1,6442,36,9,40,1,1,0
50,1,16,3,5610,13,0,40,1,2,0
44,4,21,5,2320,72,0,30,2,9,0
22,6,21,5,6260,34,12,30,2,1,0
30,1,13,3,4110,207,0,35,2,6,0
23,1,15,1,4230,28,0,40,2,2,0
59,7,21,1,10,42,1,55,1,1,1
83,1,16,2,5860,39,0,20,1,1,0
33,1,19,3,4010,36,0,40,2,2,0
62,6,21,2,2850,51,0,8,1,1,1
27,6,16,5,9130,217,2,30,1,6,0
49,1,21,1,3255,233,0,40,1,6,1
51,1,1,1,3255,1,1,45,2,1,1
29,1,20,5,5300,508,2,40,2,7,0
37,1,19,5,9620,303,5,40,1,8,0
24,1,19,5,2001,6,0,15,2,1,0
54,4,20,1,3255,12,0,40,2,1,0
26,1,17,4,3603,34,0,24,2,1,0
45,1,12,1,4220,303,0,40,2,8,0
43,1,19,1,520,55,1,45,1,1,1
40,1,12,1,4110,313,0,40,1,1,0
42,1,18,2,4230,48,6,40,2,1,0
18,1,18,5,4220,39,2,5,1,1,0
22,1,19,5,5240,42,12,16,1,1,0
47,1,19,1,1021,53,0,40,1,1,1
31,2,21,1,3255,41,1,36,1,1,1
53,1,18,1,4710,6,0,80,1,1,0
37,1,9,5,6260,314,0,40,1,8,0
64,1,20,1,9645,36,0,40,1,1,0
51,4,22,3,2025,25,0,40,2,1,1
57,1,16,1,5110,39,1,40,2,1,0
53,3,22,1,2012,26,1,40,2,2,1
43,1,20,5,4000,34,13,60,1,1,0
48,7,16,1,4760,24,1,50,1,1,0
66,1,20,1,4465,37,0,60,1,1,0
47,3,22,1,3230,29,0,40,2,1,1
23,5,19,5,7340,20,13,50,2,1,0
21,1,19,5,4720,303,2,57,2,8,1
49,2,21,5,3601,17,2,15,2,2,0
34,1,17,5,9600,13,16,40,1,2,0
62,1,16,1,4850,42,0,40,1,1,1
23,2,16,5,4622,12,17,60,1,1,0
21,1,18,5,52,5,2,25,1,1,0
58,1,22,1,440,12,0,40,1,1,1
48,1,1,1,7700,247,1,40,2,6,0
60,4,20,1,6050,27,1,30,2,1,0
54,1,22,1,735,21,0,40,2,1,0
21,1,16,5,9130,41,2,50,1,1,0
52,1,18,1,4710,25,0,40,2,1,0
33,1,16,1,6825,48,1,50,1,1,1
78,1,18,3,4720,42,0,12,2,1,0
35,3,19,1,3401,25,1,40,1,1,1
58,6,22,1,2752,37,1,10,2,1,0
49,1,17,1,8990,39,1,40,1,1,0
50,1,16,1,3500,35,0,40,2,3,0
38,1,19,1,1108,30,0,45,1,1,1
44,1,16,1,9130,34,0,35,1,1,0
36,1,20,1,8640,12,0,43,1,1,1
55,1,15,1,8320,313,0,40,1,1,0
31,1,16,5,8990,34,13,40,1,1,0
62,2,16,1,4600,5,1,7,2,1,0
22,1,16,5,4760,2,15,20,1,4,0
32,1,21,5,6050,6,0,25,2,6,0
54,6,19,1,6220,42,1,40,1,1,0
58,1,21,1,4760,37,1,40,1,1,0
69,6,22,1,2310,42,1,8,2,1,1
24,1,21,5,110,233,0,45,2,9,1
39,8,23,1,310,8,0,25,2,9,1
47,1,20,1,5510,42,1,46,1,3,1
43,1,19,1,5240,2,1,15,1,1,0
52,1,16,3,8800,303,0,50,2,1,0
24,4,21,5,5240,39,0,40,1,1,0
51,6,16,1,6230,42,0,40,1,1,0
29,1,20,1,9620,38,1,70,1,1,0
32,1,15,1,9760,28,1,40,1,1,0
52,6,13,1,6260,249,0,35,1,1,0
74,6,21,1,735,6,0,10,1,1,1
21,1,19,5,3930,47,12,20,1,1,0
62,6,22,1,6410,48,1,40,1,1,1
31,1,16,1,6410,303,0,40,1,1,0
63,1,18,1,1555,6,0,41,1,1,1
71,1,11,2,4500,37,0,25,1,2,0
44,1,16,3,9600,18,0,40,2,1,0
22,1,19,5,4920,1,2,35,2,1,0
32,4,20,1,3602,37,1,40,1,2,0
63,1,14,1,9130,6,1,60,1,3,0
28,1,19,1,5400,8,1,40,2,1,0
53,3,22,1,2310,233,1,40,2,6,1
40,1,18,1,4700,6,0,69,1,2,1
80,1,21,3,8990,6,0,40,1,1,0
62,1,16,3,9130,39,0,68,1,1,1
